# step energy mass x-momentum y-momentum z-momentum 
9042 2.4256421e-01 1.6165926e-05 5.4728483e-04 7.3906467e-05 0.0000000e+00
9043 2.4320322e-01 1.6143574e-05 5.4658386e-04 7.4173997e-05 0.0000000e+00
9044 2.4289990e-01 1.6115782e-05 5.4565811e-04 7.3429121e-05 0.0000000e+00
9045 2.4217698e-01 1.6086598e-05 5.4465360e-04 7.1177994e-05 0.0000000e+00
9046 2.3918265e-01 1.6058748e-05 5.4343677e-04 7.0968531e-05 0.0000000e+00
9047 2.4205360e-01 1.6037464e-05 5.4283257e-04 7.1139917e-05 0.0000000e+00
9048 2.4465076e-01 1.6025784e-05 5.4285091e-04 7.4532169e-05 0.0000000e+00
9049 2.4270801e-01 1.5994700e-05 5.4156301e-04 7.3357985e-05 0.0000000e+00
9050 2.4000636e-01 1.5958561e-05 5.3956123e-04 7.0983363e-05 0.0000000e+00
9051 2.4017170e-01 1.5933789e-05 5.3898702e-04 6.9316655e-05 0.0000000e+00
9052 2.3701021e-01 1.5901379e-05 5.3850657e-04 7.0415452e-05 0.0000000e+00
9053 2.3679791e-01 1.5881961e-05 5.3733523e-04 7.0934613e-05 0.0000000e+00
9054 2.3917692e-01 1.5860340e-05 5.3697060e-04 7.1069151e-05 0.0000000e+00
9055 2.3885603e-01 1.5831799e-05 5.3588949e-04 7.2639243e-05 0.0000000e+00
9056 2.3787861e-01 1.5805582e-05 5.3477598e-04 7.1207902e-05 0.0000000e+00
9057 2.3618778e-01 1.5778029e-05 5.3373059e-04 6.9090375e-05 0.0000000e+00
9058 2.3598659e-01 1.5752572e-05 5.3320744e-04 7.2050536e-05 0.0000000e+00
9059 2.3687309e-01 1.5731115e-05 5.3249069e-04 7.1582443e-05 0.0000000e+00
9060 2.3624371e-01 1.5707305e-05 5.3172188e-04 6.9190951e-05 0.0000000e+00
9061 2.3532457e-01 1.5676804e-05 5.3062197e-04 6.9726136e-05 0.0000000e+00
9062 2.3516893e-01 1.5654929e-05 5.2956763e-04 6.9185317e-05 0.0000000e+00
9063 2.3761498e-01 1.5634609e-05 5.2968302e-04 7.1452093e-05 0.0000000e+00
9064 2.3524689e-01 1.5606749e-05 5.2844252e-04 6.9883841e-05 0.0000000e+00
9065 2.3300889e-01 1.5577359e-05 5.2797978e-04 7.2633334e-05 0.0000000e+00
9066 2.3432553e-01 1.5553864e-05 5.2639915e-04 6.8685383e-05 0.0000000e+00
9067 2.3415936e-01 1.5529864e-05 5.2576858e-04 6.9696260e-05 0.0000000e+00
9068 2.3253934e-01 1.5501280e-05 5.2468395e-04 6.8813106e-05 0.0000000e+00
9069 2.3193396e-01 1.5475075e-05 5.2371585e-04 6.7809056e-05 0.0000000e+00
9070 2.3358628e-01 1.5456128e-05 5.2309823e-04 7.0946398e-05 0.0000000e+00
9071 2.3079262e-01 1.5426527e-05 5.2207780e-04 6.8606640e-05 0.0000000e+00
9072 2.3149143e-01 1.5404338e-05 5.2127463e-04 6.8655231e-05 0.0000000e+00
9073 2.3201265e-01 1.5381018e-05 5.2066917e-04 6.9200206e-05 0.0000000e+00
9074 2.3275506e-01 1.5358608e-05 5.1964229e-04 6.8443085e-05 0.0000000e+00
9075 2.3189369e-01 1.5333332e-05 5.1935396e-04 6.8403334e-05 0.0000000e+00
9076 2.3053358e-01 1.5307605e-05 5.1857342e-04 6.8044386e-05 0.0000000e+00
9077 2.2829242e-01 1.5278038e-05 5.1692942e-04 6.7291345e-05 0.0000000e+00
9078 2.2980722e-01 1.5254528e-05 5.1668493e-04 6.9119065e-05 0.0000000e+00
9079 2.2854006e-01 1.5231214e-05 5.1534726e-04 6.6929273e-05 0.0000000e+00
9080 2.2931951e-01 1.5204647e-05 5.1464877e-04 6.6798092e-05 0.0000000e+00
9081 2.2895748e-01 1.5185079e-05 5.1402440e-04 6.8653699e-05 0.0000000e+00
9082 2.2689907e-01 1.5154011e-05 5.1298494e-04 6.7370633e-05 0.0000000e+00
9083 2.2694015e-01 1.5135339e-05 5.1202457e-04 6.7893085e-05 0.0000000e+00
9084 2.3158937e-01 1.5118422e-05 5.1247352e-04 6.9973523e-05 0.0000000e+00
9085 2.2921203e-01 1.5091383e-05 5.1090199e-04 6.9169914e-05 0.0000000e+00
9086 2.2567291e-01 1.5058246e-05 5.0988337e-04 6.5464441e-05 0.0000000e+00
9087 2.2787532e-01 1.5041229e-05 5.0966387e-04 6.7914369e-05 0.0000000e+00
9088 2.2512607e-01 1.5012502e-05 5.0890202e-04 6.8963610e-05 0.0000000e+00
9089 2.2638205e-01 1.4990615e-05 5.0746553e-04 6.6513646e-05 0.0000000e+00
9090 2.2564044e-01 1.4966559e-05 5.0666258e-04 6.6821990e-05 0.0000000e+00
9091 2.2507886e-01 1.4944054e-05 5.0604539e-04 6.6937254e-05 0.0000000e+00
9092 2.2660822e-01 1.4920517e-05 5.0529196e-04 6.7593736e-05 0.0000000e+00
9093 2.2364715e-01 1.4892612e-05 5.0441863e-04 6.6626899e-05 0.0000000e+00
9094 2.2553223e-01 1.4871125e-05 5.0397663e-04 6.7698458e-05 0.0000000e+00
9095 2.2326951e-01 1.4843385e-05 5.0265616e-04 6.6226644e-05 0.0000000e+00
9096 2.2342490e-01 1.4823208e-05 5.0225274e-04 6.6735594e-05 0.0000000e+00
9097 2.2380909e-01 1.4798521e-05 5.0190505e-04 6.8677614e-05 0.0000000e+00
9098 2.2298286e-01 1.4776960e-05 5.0082388e-04 6.7261549e-05 0.0000000e+00
9099 2.2287328e-01 1.4751295e-05 4.9942251e-04 6.5015291e-05 0.0000000e+00
9100 2.2165915e-01 1.4725215e-05 4.9866516e-04 6.5910727e-05 0.0000000e+00
9101 2.2247178e-01 1.4709202e-05 4.9834178e-04 6.7103039e-05 0.0000000e+00
9102 2.2160891e-01 1.4681429e-05 4.9738439e-04 6.5805659e-05 0.0000000e+00
9103 2.2013465e-01 1.4651361e-05 4.9654668e-04 6.7167278e-05 0.0000000e+00
9104 2.2097900e-01 1.4634457e-05 4.9512319e-04 6.4971693e-05 0.0000000e+00
9105 2.1954164e-01 1.4603651e-05 4.9477342e-04 6.5056490e-05 0.0000000e+00
9106 2.2005586e-01 1.4585425e-05 4.9442633e-04 6.5913385e-05 0.0000000e+00
9107 2.1974658e-01 1.4563061e-05 4.9312693e-04 6.5871216e-05 0.0000000e+00
9108 2.1930175e-01 1.4540088e-05 4.9278396e-04 6.6703981e-05 0.0000000e+00
9109 2.1925040e-01 1.4514624e-05 4.9182405e-04 6.5065187e-05 0.0000000e+00
9110 2.1814928e-01 1.4492984e-05 4.9104676e-04 6.6187176e-05 0.0000000e+00
9111 2.1884077e-01 1.4470440e-05 4.9001276e-04 6.5969724e-05 0.0000000e+00
9112 2.1971794e-01 1.4448525e-05 4.9032768e-04 6.6915371e-05 0.0000000e+00
9113 2.1773136e-01 1.4424214e-05 4.8861497e-04 6.5137885e-05 0.0000000e+00
9114 2.1859402e-01 1.4402197e-05 4.8832521e-04 6.6521928e-05 0.0000000e+00
9115 2.1764504e-01 1.4378243e-05 4.8718411e-04 6.4476525e-05 0.0000000e+00
9116 2.1700306e-01 1.4353175e-05 4.8643686e-04 6.3185288e-05 0.0000000e+00
9117 2.1625582e-01 1.4328937e-05 4.8517652e-04 6.2554896e-05 0.0000000e+00
9118 2.1639550e-01 1.4306607e-05 4.8447657e-04 6.3842801e-05 0.0000000e+00
9119 2.1560218e-01 1.4283242e-05 4.8399966e-04 6.4396722e-05 0.0000000e+00
9120 2.1644450e-01 1.4264642e-05 4.8347847e-04 6.5941918e-05 0.0000000e+00
9121 2.1563034e-01 1.4239339e-05 4.8271034e-04 6.4342270e-05 0.0000000e+00
9122 2.1702712e-01 1.4221421e-05 4.8303320e-04 6.7645338e-05 0.0000000e+00
9123 2.1463765e-01 1.4196043e-05 4.8102727e-04 6.6026510e-05 0.0000000e+00
9124 2.1480770e-01 1.4170534e-05 4.8040975e-04 6.4290127e-05 0.0000000e+00
9125 2.1646911e-01 1.4153536e-05 4.7993844e-04 6.5659954e-05 0.0000000e+00
9126 2.1344988e-01 1.4125222e-05 4.7912077e-04 6.3425399e-05 0.0000000e+00
9127 2.1405325e-01 1.4105463e-05 4.7784926e-04 6.3300636e-05 0.0000000e+00
9128 2.1391260e-01 1.4085806e-05 4.7710233e-04 6.3301002e-05 0.0000000e+00
9129 2.1303893e-01 1.4055689e-05 4.7614260e-04 6.3707967e-05 0.0000000e+00
9130 2.1157076e-01 1.4033109e-05 4.7571961e-04 6.4696885e-05 0.0000000e+00
9131 2.1224627e-01 1.4010947e-05 4.7524525e-04 6.3763491e-05 0.0000000e+00
9132 2.1248562e-01 1.3993089e-05 4.7429150e-04 6.3685010e-05 0.0000000e+00
9133 2.1130944e-01 1.3967185e-05 4.7329482e-04 6.2876421e-05 0.0000000e+00
9134 2.1251925e-01 1.3949730e-05 4.7329633e-04 6.7202532e-05 0.0000000e+00
9135 2.1221820e-01 1.3926487e-05 4.7221736e-04 6.4934352e-05 0.0000000e+00
9136 2.1170106e-01 1.3903004e-05 4.7173636e-04 6.3986778e-05 0.0000000e+00
9137 2.1041044e-01 1.3879840e-05 4.7032678e-04 6.3238955e-05 0.0000000e+00
9138 2.1072244e-01 1.3856798e-05 4.7005158e-04 6.3696101e-05 0.0000000e+00
9139 2.1109152e-01 1.3836723e-05 4.6975373e-04 6.3937533e-05 0.0000000e+00
9140 2.0855046e-01 1.3810999e-05 4.6800614e-04 6.2499633e-05 0.0000000e+00
9141 2.0800388e-01 1.3786499e-05 4.6682724e-04 6.1191081e-05 0.0000000e+00
9142 2.0901127e-01 1.3769043e-05 4.6715551e-04 6.4477894e-05 0.0000000e+00
9143 2.1034653e-01 1.3750938e-05 4.6679198e-04 6.5060979e-05 0.0000000e+00
9144 2.0882230e-01 1.3726772e-05 4.6638705e-04 6.6218525e-05 0.0000000e+00
9145 2.0909388e-01 1.3704380e-05 4.6465819e-04 6.3023940e-05 0.0000000e+00
9146 2.0818986e-01 1.3681498e-05 4.6415784e-04 6.2966944e-05 0.0000000e+00
9147 2.0751591e-01 1.3660962e-05 4.6294765e-04 6.4114125e-05 0.0000000e+00
9148 2.0776905e-01 1.3636168e-05 4.6228895e-04 6.2255610e-05 0.0000000e+00
9149 2.0719341e-01 1.3617091e-05 4.6162850e-04 6.1299856e-05 0.0000000e+00
9150 2.0808893e-01 1.3597443e-05 4.6131818e-04 6.2333754e-05 0.0000000e+00
9151 2.1109173e-01 1.3584368e-05 4.6157844e-04 6.6053573e-05 0.0000000e+00
9152 2.0626120e-01 1.3553559e-05 4.5999965e-04 6.5485592e-05 0.0000000e+00
9153 2.0629657e-01 1.3529973e-05 4.5860071e-04 6.0923126e-05 0.0000000e+00
9154 2.0544856e-01 1.3505597e-05 4.5818397e-04 6.3701066e-05 0.0000000e+00
9155 2.0752032e-01 1.3490198e-05 4.5801277e-04 6.3013560e-05 0.0000000e+00
9156 2.0614587e-01 1.3469161e-05 4.5730421e-04 6.2785210e-05 0.0000000e+00
9157 2.0443881e-01 1.3439898e-05 4.5640390e-04 6.3868358e-05 0.0000000e+00
9158 2.0165710e-01 1.3413713e-05 4.5533443e-04 6.2325665e-05 0.0000000e+00
9159 2.0484998e-01 1.3400895e-05 4.5528781e-04 6.4073985e-05 0.0000000e+00
9160 2.0408346e-01 1.3378635e-05 4.5375717e-04 6.4045687e-05 0.0000000e+00
9161 2.0406637e-01 1.3356019e-05 4.5366909e-04 6.2604656e-05 0.0000000e+00
9162 2.0284859e-01 1.3333283e-05 4.5197778e-04 6.0182644e-05 0.0000000e+00
9163 2.0315348e-01 1.3314579e-05 4.5194861e-04 6.1999065e-05 0.0000000e+00
9164 2.0242918e-01 1.3290457e-05 4.5116465e-04 6.1286334e-05 0.0000000e+00
9165 2.0153589e-01 1.3271399e-05 4.4983932e-04 6.0977809e-05 0.0000000e+00
9166 2.0047605e-01 1.3246379e-05 4.4908545e-04 6.0649763e-05 0.0000000e+00
9167 2.0106882e-01 1.3226467e-05 4.4793253e-04 5.8830781e-05 0.0000000e+00
9168 2.0058249e-01 1.3203089e-05 4.4817418e-04 6.1775205e-05 0.0000000e+00
9169 1.9996543e-01 1.3183386e-05 4.4731932e-04 5.9940978e-05 0.0000000e+00
9170 2.0183429e-01 1.3167431e-05 4.4669153e-04 6.1143161e-05 0.0000000e+00
9171 1.9970079e-01 1.3144491e-05 4.4629011e-04 6.2053685e-05 0.0000000e+00
9172 2.0053952e-01 1.3122311e-05 4.4574535e-04 6.1600286e-05 0.0000000e+00
9173 2.0084692e-01 1.3104754e-05 4.4475328e-04 5.9657740e-05 0.0000000e+00
9174 1.9905397e-01 1.3079969e-05 4.4314147e-04 5.8588912e-05 0.0000000e+00
9175 1.9946080e-01 1.3058080e-05 4.4300390e-04 5.9757152e-05 0.0000000e+00
9176 1.9984780e-01 1.3041859e-05 4.4230165e-04 5.9559545e-05 0.0000000e+00
9177 2.0158177e-01 1.3025729e-05 4.4240460e-04 6.2230218e-05 0.0000000e+00
9178 1.9907743e-01 1.3001070e-05 4.4163980e-04 6.1434957e-05 0.0000000e+00
9179 1.9922787e-01 1.2978699e-05 4.4059814e-04 6.0975261e-05 0.0000000e+00
9180 1.9998492e-01 1.2963390e-05 4.4037771e-04 6.1304216e-05 0.0000000e+00
9181 1.9884662e-01 1.2940970e-05 4.4021866e-04 6.4332909e-05 0.0000000e+00
9182 1.9627630e-01 1.2911465e-05 4.3861624e-04 6.0285680e-05 0.0000000e+00
9183 1.9726509e-01 1.2895482e-05 4.3846182e-04 6.3817896e-05 0.0000000e+00
9184 1.9641940e-01 1.2870170e-05 4.3728039e-04 6.1039435e-05 0.0000000e+00
9185 1.9595797e-01 1.2849318e-05 4.3620956e-04 5.8318395e-05 0.0000000e+00
9186 1.9761192e-01 1.2834559e-05 4.3583094e-04 6.0597434e-05 0.0000000e+00
9187 1.9506213e-01 1.2810693e-05 4.3470858e-04 5.9286616e-05 0.0000000e+00
9188 1.9569791e-01 1.2789258e-05 4.3416372e-04 5.8911024e-05 0.0000000e+00
9189 1.9402782e-01 1.2765512e-05 4.3349590e-04 5.9380267e-05 0.0000000e+00
9190 1.9361509e-01 1.2747978e-05 4.3236182e-04 5.9106282e-05 0.0000000e+00
9191 1.9271486e-01 1.2723417e-05 4.3309726e-04 6.1867623e-05 0.0000000e+00
9192 1.9481411e-01 1.2709360e-05 4.3163851e-04 5.9934240e-05 0.0000000e+00
9193 1.9352199e-01 1.2686168e-05 4.3077356e-04 5.9299279e-05 0.0000000e+00
9194 1.9383699e-01 1.2666997e-05 4.3001083e-04 5.9794192e-05 0.0000000e+00
9195 1.9144719e-01 1.2641635e-05 4.2912966e-04 5.8706225e-05 0.0000000e+00
9196 1.9296357e-01 1.2624896e-05 4.2903564e-04 5.8995787e-05 0.0000000e+00
9197 1.9154240e-01 1.2603372e-05 4.2792366e-04 6.0241974e-05 0.0000000e+00
9198 1.9490905e-01 1.2592325e-05 4.2788986e-04 5.9990517e-05 0.0000000e+00
9199 1.9336722e-01 1.2569015e-05 4.2673193e-04 5.8864082e-05 0.0000000e+00
9200 1.9290898e-01 1.2547564e-05 4.2687247e-04 6.1050163e-05 0.0000000e+00
9201 1.9246730e-01 1.2526140e-05 4.2586494e-04 5.9968533e-05 0.0000000e+00
9202 1.9050076e-01 1.2505106e-05 4.2468468e-04 5.9614981e-05 0.0000000e+00
9203 1.9120494e-01 1.2487747e-05 4.2477599e-04 6.1353544e-05 0.0000000e+00
9204 1.9182068e-01 1.2465064e-05 4.2351463e-04 5.8664964e-05 0.0000000e+00
9205 1.8930108e-01 1.2444555e-05 4.2256801e-04 5.7345344e-05 0.0000000e+00
9206 1.8954627e-01 1.2422252e-05 4.2197729e-04 5.7018804e-05 0.0000000e+00
9207 1.8937126e-01 1.2403897e-05 4.2112023e-04 5.7249655e-05 0.0000000e+00
9208 1.9032151e-01 1.2389052e-05 4.2086814e-04 5.8924520e-05 0.0000000e+00
9209 1.8865299e-01 1.2364744e-05 4.2001573e-04 5.9677619e-05 0.0000000e+00
9210 1.9063830e-01 1.2349193e-05 4.1936869e-04 5.7651777e-05 0.0000000e+00
9211 1.8769410e-01 1.2321771e-05 4.1832621e-04 5.5910168e-05 0.0000000e+00
9212 1.8934807e-01 1.2309762e-05 4.1768420e-04 5.5442851e-05 0.0000000e+00
9213 1.8815083e-01 1.2290322e-05 4.1756906e-04 5.9515092e-05 0.0000000e+00
9214 1.8834142e-01 1.2265356e-05 4.1687408e-04 5.7916341e-05 0.0000000e+00
9215 1.8822810e-01 1.2247918e-05 4.1635897e-04 5.8852558e-05 0.0000000e+00
9216 1.8817050e-01 1.2232142e-05 4.1583559e-04 5.9490280e-05 0.0000000e+00
9217 1.8861184e-01 1.2213465e-05 4.1536563e-04 5.7878197e-05 0.0000000e+00
9218 1.8606171e-01 1.2189399e-05 4.1449464e-04 5.8521239e-05 0.0000000e+00
9219 1.8974874e-01 1.2175566e-05 4.1495627e-04 6.1167012e-05 0.0000000e+00
9220 1.8629961e-01 1.2151743e-05 4.1326095e-04 5.7926972e-05 0.0000000e+00
9221 1.8607525e-01 1.2127534e-05 4.1238712e-04 5.7526701e-05 0.0000000e+00
9222 1.8637681e-01 1.2110993e-05 4.1194475e-04 5.7845613e-05 0.0000000e+00
9223 1.8489215e-01 1.2090885e-05 4.1090387e-04 5.8222112e-05 0.0000000e+00
9224 1.8626923e-01 1.2075553e-05 4.1081528e-04 5.9308046e-05 0.0000000e+00
9225 1.8678739e-01 1.2057987e-05 4.1037869e-04 5.9681115e-05 0.0000000e+00
9226 1.8516593e-01 1.2036314e-05 4.0954102e-04 6.0257639e-05 0.0000000e+00
9227 1.8377930e-01 1.2011286e-05 4.0853320e-04 5.6459025e-05 0.0000000e+00
9228 1.8448302e-01 1.1995220e-05 4.0819942e-04 5.8066531e-05 0.0000000e+00
9229 1.8361598e-01 1.1976330e-05 4.0729615e-04 5.6377811e-05 0.0000000e+00
9230 1.8241101e-01 1.1952432e-05 4.0576585e-04 5.6034198e-05 0.0000000e+00
9231 1.8343037e-01 1.1936506e-05 4.0550031e-04 5.4998980e-05 0.0000000e+00
9232 1.8386347e-01 1.1918312e-05 4.0523430e-04 5.6426477e-05 0.0000000e+00
9233 1.8327766e-01 1.1904250e-05 4.0470953e-04 5.7825357e-05 0.0000000e+00
9234 1.8294435e-01 1.1882357e-05 4.0422227e-04 5.7337127e-05 0.0000000e+00
9235 1.8218031e-01 1.1861609e-05 4.0278917e-04 5.6155101e-05 0.0000000e+00
9236 1.8283669e-01 1.1843400e-05 4.0264845e-04 5.6903225e-05 0.0000000e+00
9237 1.8326331e-01 1.1827400e-05 4.0198519e-04 5.5383287e-05 0.0000000e+00
9238 1.8149044e-01 1.1807351e-05 4.0166661e-04 6.0273343e-05 0.0000000e+00
9239 1.8159813e-01 1.1785432e-05 4.0127043e-04 5.6783223e-05 0.0000000e+00
9240 1.8194103e-01 1.1770791e-05 4.0043803e-04 5.6953177e-05 0.0000000e+00
9241 1.8319966e-01 1.1755177e-05 4.0055859e-04 5.9875757e-05 0.0000000e+00
9242 1.8127536e-01 1.1731276e-05 3.9873117e-04 5.6611477e-05 0.0000000e+00
9243 1.8131763e-01 1.1715404e-05 3.9850747e-04 5.5491248e-05 0.0000000e+00
9244 1.7825643e-01 1.1685711e-05 3.9687183e-04 5.3307377e-05 0.0000000e+00
9245 1.7765940e-01 1.1668825e-05 3.9697674e-04 5.6068270e-05 0.0000000e+00
9246 1.7843910e-01 1.1651713e-05 3.9656208e-04 5.6404729e-05 0.0000000e+00
9247 1.7884465e-01 1.1634166e-05 3.9558800e-04 5.7093362e-05 0.0000000e+00
9248 1.8024567e-01 1.1622320e-05 3.9517850e-04 5.7368689e-05 0.0000000e+00
9249 1.7827801e-01 1.1595503e-05 3.9396736e-04 5.4051030e-05 0.0000000e+00
9250 1.7864235e-01 1.1581882e-05 3.9414234e-04 5.5863211e-05 0.0000000e+00
9251 1.7801643e-01 1.1559685e-05 3.9267774e-04 5.4393349e-05 0.0000000e+00
9252 1.7655957e-01 1.1537836e-05 3.9279556e-04 5.6447501e-05 0.0000000e+00
9253 1.7706767e-01 1.1522220e-05 3.9210130e-04 5.4933130e-05 0.0000000e+00
9254 1.7846449e-01 1.1510351e-05 3.9211352e-04 5.5427619e-05 0.0000000e+00
9255 1.7709661e-01 1.1490203e-05 3.9129122e-04 5.7888445e-05 0.0000000e+00
9256 1.7799310e-01 1.1470133e-05 3.9034973e-04 5.6394330e-05 0.0000000e+00
9257 1.7714639e-01 1.1452029e-05 3.8985637e-04 5.4791480e-05 0.0000000e+00
9258 1.7519949e-01 1.1431920e-05 3.8851356e-04 5.3969165e-05 0.0000000e+00
9259 1.7580314e-01 1.1413261e-05 3.8811724e-04 5.3318428e-05 0.0000000e+00
9260 1.7502538e-01 1.1391760e-05 3.8751416e-04 5.3968084e-05 0.0000000e+00
9261 1.7458119e-01 1.1376627e-05 3.8688460e-04 5.5417639e-05 0.0000000e+00
9262 1.7602571e-01 1.1358605e-05 3.8680699e-04 5.4851023e-05 0.0000000e+00
9263 1.7372427e-01 1.1338994e-05 3.8541953e-04 5.2818970e-05 0.0000000e+00
9264 1.7625760e-01 1.1327986e-05 3.8549529e-04 5.6188984e-05 0.0000000e+00
9265 1.7402979e-01 1.1304423e-05 3.8427086e-04 5.3724807e-05 0.0000000e+00
9266 1.7427146e-01 1.1286973e-05 3.8383176e-04 5.4586427e-05 0.0000000e+00
9267 1.7651781e-01 1.1275197e-05 3.8365982e-04 5.4581887e-05 0.0000000e+00
9268 1.7380189e-01 1.1251782e-05 3.8288943e-04 5.4122448e-05 0.0000000e+00
9269 1.7203020e-01 1.1228622e-05 3.8227826e-04 5.2318039e-05 0.0000000e+00
9270 1.7270362e-01 1.1211758e-05 3.8146086e-04 5.3359528e-05 0.0000000e+00
9271 1.7183215e-01 1.1194864e-05 3.8081437e-04 5.2020648e-05 0.0000000e+00
9272 1.7305610e-01 1.1181152e-05 3.8016587e-04 5.2864332e-05 0.0000000e+00
9273 1.7252983e-01 1.1163778e-05 3.8036157e-04 5.5888539e-05 0.0000000e+00
9274 1.7343185e-01 1.1145212e-05 3.7939048e-04 5.4331161e-05 0.0000000e+00
9275 1.7415171e-01 1.1134793e-05 3.7862942e-04 5.6236894e-05 0.0000000e+00
9276 1.7292742e-01 1.1107102e-05 3.7847467e-04 5.5783449e-05 0.0000000e+00
9277 1.7203838e-01 1.1092632e-05 3.7731444e-04 5.4174220e-05 0.0000000e+00
9278 1.7068385e-01 1.1070551e-05 3.7701098e-04 5.3781436e-05 0.0000000e+00
9279 1.7135336e-01 1.1054192e-05 3.7590700e-04 5.1382735e-05 0.0000000e+00
9280 1.7023205e-01 1.1035579e-05 3.7558012e-04 5.3320261e-05 0.0000000e+00
9281 1.6946183e-01 1.1015872e-05 3.7486047e-04 5.2523470e-05 0.0000000e+00
9282 1.7105252e-01 1.1004734e-05 3.7524802e-04 5.4495479e-05 0.0000000e+00
9283 1.7185327e-01 1.0989663e-05 3.7442666e-04 5.4208763e-05 0.0000000e+00
9284 1.6902137e-01 1.0964154e-05 3.7318403e-04 5.2528918e-05 0.0000000e+00
9285 1.6903793e-01 1.0951305e-05 3.7213309e-04 5.0950839e-05 0.0000000e+00
9286 1.7014029e-01 1.0933538e-05 3.7235012e-04 5.4271740e-05 0.0000000e+00
9287 1.7093474e-01 1.0917602e-05 3.7206501e-04 5.3035241e-05 0.0000000e+00
9288 1.6959777e-01 1.0900485e-05 3.7123053e-04 5.3318826e-05 0.0000000e+00
9289 1.6751026e-01 1.0877236e-05 3.7069610e-04 5.2448763e-05 0.0000000e+00
9290 1.6797419e-01 1.0861582e-05 3.6950802e-04 5.1740000e-05 0.0000000e+00
9291 1.6768966e-01 1.0844213e-05 3.6947681e-04 5.3458104e-05 0.0000000e+00
9292 1.6879003e-01 1.0832666e-05 3.6913931e-04 5.4548747e-05 0.0000000e+00
9293 1.6705692e-01 1.0806617e-05 3.6721166e-04 5.0863229e-05 0.0000000e+00
9294 1.6865872e-01 1.0796081e-05 3.6785662e-04 5.2446966e-05 0.0000000e+00
9295 1.6746785e-01 1.0776093e-05 3.6702250e-04 5.3294088e-05 0.0000000e+00
9296 1.6669948e-01 1.0758253e-05 3.6623204e-04 5.2301755e-05 0.0000000e+00
9297 1.6866440e-01 1.0746396e-05 3.6651522e-04 5.6508933e-05 0.0000000e+00
9298 1.6726068e-01 1.0727803e-05 3.6575897e-04 5.3780288e-05 0.0000000e+00
9299 1.6625104e-01 1.0706368e-05 3.6432551e-04 5.2694682e-05 0.0000000e+00
9300 1.6728504e-01 1.0692562e-05 3.6427537e-04 5.2280415e-05 0.0000000e+00
9301 1.6486822e-01 1.0671816e-05 3.6309010e-04 5.2381363e-05 0.0000000e+00
9302 1.6424219e-01 1.0651589e-05 3.6287124e-04 5.1247636e-05 0.0000000e+00
9303 1.6436391e-01 1.0636902e-05 3.6220453e-04 5.2187861e-05 0.0000000e+00
9304 1.6658392e-01 1.0626715e-05 3.6226844e-04 5.3726978e-05 0.0000000e+00
9305 1.6746214e-01 1.0612258e-05 3.6180752e-04 5.4006489e-05 0.0000000e+00
9306 1.6349156e-01 1.0584659e-05 3.6100727e-04 5.3830747e-05 0.0000000e+00
9307 1.6448994e-01 1.0570183e-05 3.6064256e-04 5.2543807e-05 0.0000000e+00
9308 1.6463979e-01 1.0556685e-05 3.5961019e-04 5.1988389e-05 0.0000000e+00
9309 1.6438737e-01 1.0536916e-05 3.5909421e-04 5.1123436e-05 0.0000000e+00
9310 1.6437835e-01 1.0522673e-05 3.5826658e-04 5.1651729e-05 0.0000000e+00
9311 1.6312801e-01 1.0503257e-05 3.5750640e-04 5.1775351e-05 0.0000000e+00
9312 1.6149380e-01 1.0481830e-05 3.5689183e-04 4.9615640e-05 0.0000000e+00
9313 1.6193813e-01 1.0466917e-05 3.5661179e-04 5.1012419e-05 0.0000000e+00
9314 1.6241404e-01 1.0452174e-05 3.5580369e-04 5.0507358e-05 0.0000000e+00
9315 1.6224863e-01 1.0434361e-05 3.5540208e-04 5.1274422e-05 0.0000000e+00
9316 1.6225520e-01 1.0418924e-05 3.5542922e-04 5.2069988e-05 0.0000000e+00
9317 1.6147447e-01 1.0401868e-05 3.5419426e-04 5.1373449e-05 0.0000000e+00
9318 1.6155962e-01 1.0381632e-05 3.5390315e-04 5.1655439e-05 0.0000000e+00
9319 1.6127963e-01 1.0368458e-05 3.5330204e-04 5.0033299e-05 0.0000000e+00
9320 1.6157339e-01 1.0357257e-05 3.5332541e-04 5.4061453e-05 0.0000000e+00
9321 1.5964501e-01 1.0331462e-05 3.5211133e-04 5.1795487e-05 0.0000000e+00
9322 1.5954464e-01 1.0315469e-05 3.5124006e-04 4.9213942e-05 0.0000000e+00
9323 1.6110101e-01 1.0303419e-05 3.5107138e-04 4.9659287e-05 0.0000000e+00
9324 1.5873874e-01 1.0282942e-05 3.5060662e-04 5.1498814e-05 0.0000000e+00
9325 1.5968558e-01 1.0267788e-05 3.5011266e-04 5.0719954e-05 0.0000000e+00
9326 1.6092148e-01 1.0255656e-05 3.4945187e-04 5.0148788e-05 0.0000000e+00
9327 1.5913928e-01 1.0236326e-05 3.4931204e-04 5.1908561e-05 0.0000000e+00
9328 1.6072473e-01 1.0224957e-05 3.4909298e-04 5.1684043e-05 0.0000000e+00
9329 1.6045262e-01 1.0207714e-05 3.4816776e-04 5.2100403e-05 0.0000000e+00
9330 1.5969715e-01 1.0190682e-05 3.4721006e-04 5.0741005e-05 0.0000000e+00
9331 1.5950188e-01 1.0174431e-05 3.4704615e-04 5.1103357e-05 0.0000000e+00
9332 1.5672621e-01 1.0149600e-05 3.4574970e-04 5.0438351e-05 0.0000000e+00
